16558,Quảng Thái,2,406
16561,Hải Hòa,1,407
16564,Hải Châu,1,407
16567,Thanh Thủy,2,407
16570,Thanh Sơn,2,407
16576,Hải Ninh,1,407
16579,Anh Sơn,2,407
16582,Ngọc Lĩnh,2,407
16585,Hải An,1,407
16591,Các Sơn,2,407
16594,Tân Dân,1,407
16597,Hải Lĩnh,1,407
16600,Định Hải,2,407
16603,Phú Sơn,2,407
16606,Ninh Hải,1,407
16609,Nguyên Bình,1,407
16612,Hải Nhân,2,407
16618,Bình Minh,1,407
16621,Hải Thanh,1,407
16624,Phú Lâm,2,407
16627,Xuân Lâm,1,407
16630,Trúc Lâm,1,407
16633,Hải Bình,1,407
16636,Tân Trường,2,407
16639,Tùng Lâm,2,407
16642,Tĩnh Hải,1,407
16645,Mai Lâm,1,407
16648,Trường Lâm,2,407
16651,Hải Yến,2,407
16654,Hải Thượng,1,407
16657,Nghi Sơn,2,407
16660,Hải Hà,2,407
16663,Đông Vĩnh,1,412
16666,Hà Huy Tập,1,412
16669,Lê Lợi,1,412
16670,Quán Bàu,1,412
16672,Hưng Bình,1,412
16673,Hưng Phúc,1,412
16675,Hưng Dũng,1,412
16678,Cửa Nam,1,412
16681,Quang Trung,1,412
16684,Đội Cung,1,412
16687,Lê Mao,1,412
16690,Trường Thi,1,412
16693,Bến Thủy,1,412
16696,Hồng Sơn,1,412
16699,Trung Đô,1,412
16702,Nghi Phú,2,412
16705,Hưng Đông,2,412
16708,Hưng Lộc,2,412
16711,Hưng Hòa,2,412
16714,Vinh Tân,1,412
17908,Nghi Xuân,2,429
17914,Nghi Vạn,2,429
17920,Phúc Thọ,2,429
17923,Phúc Thọ,2,429
18013,Hưng Tây,2,431
16717,Vinh Tân,1,412
16720,Vinh Tân,1,412
16723,Vinh Tân,1,412
16726,Vinh Tân,1,412
16729,Vinh Tân,1,412
16732,Vinh Tân,1,412
16735,Nghi Thu,1,413
16939,Tam Hợp,2,418
16993,Nghĩa Thành,2,419
16994,Nghĩa Thành,2,419
17003,Nghĩa Hiếu,2,419
17005,Nghĩa Hiếu,2,419
17008,Nghĩa Hiếu,2,419
17011,Nghĩa Hiếu,2,419
17014,Nghĩa Hiếu,2,419
17017,Nghĩa Hiếu,2,419
16738,Kim Sơn,3,415
16741,Thông Thụ,2,415
16744,Đồng Văn,2,415
16747,Hạnh Dịch,2,415
16750,Tiền Phong,2,415
16753,Nậm Giải,2,415
16756,Tri Lễ,2,415
16759,Châu Kim,2,415
16763,Mường Nọc,2,415
16765,Châu Thôn,2,415
16768,Nậm Nhoóng,2,415
16771,Quang Phong,2,415
16774,Căm Muộn,2,415
16777,Tân Lạc,3,416
16780,Châu Bính,2,416
16783,Châu Thuận,2,416
16786,Châu Hội,2,416
16789,Châu Nga,2,416
16792,Châu Tiến,2,416
16795,Châu Hạnh,2,416
16798,Châu Thắng,2,416
16801,Châu Phong,2,416
16804,Châu Bình,2,416
16807,Châu Hoàn,2,416
16810,Diên Lãm,2,416
16813,Mường Xén,3,417
16816,Mỹ Lý,2,417
16819,Bắc Lý,2,417
16822,Keng Đu,2,417
16825,Đoọc Mạy,2,417
16828,Huồi Tụ,2,417
16831,Mường Lống,2,417
16834,Na Loi,2,417
16837,Nậm Cắn,2,417
16840,Bảo Nam,2,417
16843,Phà Đánh,2,417
16846,Bảo Thắng,2,417
16849,Hữu Lập,2,417
16852,Tà Cạ,2,417
16855,Chiêu Lưu,2,417
16858,Mường Típ,2,417
16861,Hữu Kiệm,2,417
16864,Tây Sơn,2,417
16867,Mường Ải,2,417
16870,Na Ngoi,2,417
16873,Nậm Càn,2,417
16876,Thạch Giám,3,418
16879,Mai Sơn,2,418
16882,Nhôn Mai,2,418
16885,Hữu Khuông,2,418
16900,Yên Tĩnh,2,418
16903,Nga My,2,418
16904,Xiêng My,2,418
16906,Lưỡng Minh,2,418
16909,Yên Hòa,2,418
16912,Yên Na,2,418
16915,Lưu Kiền,2,418
16921,Xá Lượng,2,418
16924,Tam Thái,2,418
16927,Tam Đình,2,418
16930,Yên Thắng,2,418
16933,Tam Quang,2,418
16936,Tam Hợp,2,418
16941,Nghĩa Đàn,3,419
16942,Nghĩa Mai,2,419
16945,Nghĩa Yên,2,419
16948,Nghĩa Lạc,2,419
16951,Nghĩa Lâm,2,419
16954,Nghĩa Sơn,2,419
16957,Nghĩa Lợi,2,419
16960,Nghĩa Bình,2,419
16963,Nghĩa Thọ,2,419
16966,Nghĩa Minh,2,419
16969,Nghĩa Phú,2,419
16972,Nghĩa Hưng,2,419
16975,Nghĩa Hồng,2,419
16978,Nghĩa Thịnh,2,419
16981,Nghĩa Trung,2,419
16984,Nghĩa Hội,2,419
16987,Nghĩa Thành,2,419
16996,Nghĩa Hiếu,2,419
17020,Nghĩa Đức,2,419
17023,Nghĩa An,2,419
17026,Nghĩa Long,2,419
17029,Nghĩa Lộc,2,419
17032,Nghĩa Khánh,2,419
17035,Quỳ Hợp,3,420
17038,Yên Hợp,2,420
17041,Châu Tiến,2,420
17044,Châu Hồng,2,420
17047,Đồng Hợp,2,420
17050,Châu Thành,2,420
17053,Liên Hợp,2,420
17056,Châu Lộc,2,420
17059,Tam Hợp,2,420
17062,Châu Cường,2,420
17065,Châu Quang,2,420
17068,Thọ Hợp,2,420
17071,Minh Hợp,2,420
17074,Nghĩa Xuân,2,420
17077,Châu Thái,2,420
17080,Châu Đình,2,420
17083,Văn Lợi,2,420
17086,Nam Sơn,2,420
17089,Châu Lý,2,420
17092,Hạ Sơn,2,420
17095,Bắc Sơn,2,420
17098,Cầu Giát,3,421
17101,Quỳnh Thắng,2,421
17119,Quỳnh Tân,2,421
17122,Quỳnh Châu,2,421
17140,Tân Sơn,2,421
17143,Quỳnh Văn,2,421
17146,Ngọc Sơn,2,421
17149,Quỳnh Tam,2,421
17152,Quỳnh Hoa,2,421
17155,Quỳnh Thạch,2,421
17158,Quỳnh Bảng,2,421
17161,Quỳnh Mỹ,2,421
17164,Quỳnh Thanh,2,421
17167,Quỳnh Hậu,2,421
17170,Quỳnh Lâm,2,421
17173,Quỳnh Đôi,2,421
17176,Quỳnh Lương,2,421
17179,Quỳnh Hồng,2,421
17182,Quỳnh Yên,2,421
17185,Quỳnh Bá,2,421
17188,Quỳnh Minh,2,421
17191,Quỳnh Diễn,2,421
17194,Quỳnh Hưng,2,421
17197,Quỳnh Giang,2,421
17200,Quỳnh Ngọc,2,421
17203,Quỳnh Nghĩa,2,421
17206,An Hòa,2,421
17209,Tiến Thủy,2,421
17212,Sơn Hải,2,421
17215,Quỳnh Thọ,2,421
17218,Quỳnh Thuận,2,421
17221,Quỳnh Long,2,421
17224,Tân Thắng,2,421
17227,Con Cuông,3,422
17230,Bình Chuẩn,2,422
17233,Lạng Khê,2,422
17236,Cam Lâm,2,422
17239,Thạch Ngàn,2,422
17242,Đôn Phục,2,422
17245,Mậu Đức,2,422
17248,Châu Khê,2,422
17251,Chi Khê,2,422
17254,Bồng Khê,2,422
17257,Yên Khê,2,422
17260,Lục Dạ,2,422
17263,Môn Sơn,2,422
17266,Tân Kỳ,3,423
17269,Tân Hợp,2,423
17272,Tân Phú,2,423
17275,Tân Xuân,2,423
17278,Giai Xuân,2,423
17281,Nghĩa Bình,2,423
17284,Nghĩa Đồng,2,423
17287,Đồng Văn,2,423
17290,Nghĩa Thái,2,423
17293,Nghĩa Hợp,2,423
17296,Nghĩa Hoàn,2,423
17299,Nghĩa Phúc,2,423
17302,Tiên Kỳ,2,423
17305,Tân An,2,423
17308,Nghĩa Dũng,2,423
17311,Tân Long,2,423
17314,Kỳ Sơn,2,423
17317,Hương Sơn,2,423
17320,Kỳ Tân,2,423
17323,Phú Sơn,2,423
17325,Tân Hương,2,423
17326,Nghĩa Hành,2,423
17329,Anh Sơn,3,424
17332,Thọ Sơn,2,424
17335,Thành Sơn,2,424
17338,Bình Sơn,2,424
17341,Tam Sơn,2,424
17344,Đỉnh Sơn,2,424
17347,Hùng Sơn,2,424
17350,Cẩm Sơn,2,424
17353,Đức Sơn,2,424
17356,Tường Sơn,2,424
17357,Hoa Sơn,2,424
17359,Tào Sơn,2,424
17362,Vĩnh Sơn,2,424
17365,Lạng Sơn,2,424
17368,Hội Sơn,2,424
17371,Thạch Sơn,2,424
17374,Phúc Sơn,2,424
17377,Long Sơn,2,424
17380,Khai Sơn,2,424
17383,Lĩnh Sơn,2,424
17386,Cao Sơn,2,424
17389,Diễn Châu,3,425
17392,Diễn Lâm,2,425
17395,Diễn Đoài,2,425
17398,Diễn Trường,2,425
17401,Diễn Yên,2,425
17404,Diễn Hoàng,2,425
17407,Diễn Hùng,2,425
17410,Diễn Mỹ,2,425
17413,Diễn Hồng,2,425
17416,Diễn Phong,2,425
17419,Diễn Hải,2,425
17422,Diễn Tháp,2,425
17425,Diễn Liên,2,425
17428,Diễn Vạn,2,425
17431,Diễn Kim,2,425
17434,Diễn Kỷ,2,425
17437,Diễn Xuân,2,425
17440,Diễn Thái,2,425
17443,Diễn Đồng,2,425
17446,Diễn Bích,2,425
17449,Diễn Hạnh,2,425
17452,Diễn Ngọc,2,425
17455,Diễn Quảng,2,425
17458,Diễn Nguyên,2,425
17461,Diễn Hoa,2,425
17464,Diễn Thành,2,425
17467,Diễn Phúc,2,425
17476,Diễn Cát,2,425
17479,Diễn Thịnh,2,425
17482,Diễn Tân,2,425
17485,Minh Châu,2,425
17488,Diễn Thọ,2,425
17491,Diễn Lợi,2,425
17494,Diễn Lộc,2,425
17497,Diễn Trung,2,425
17500,Diễn An,2,425
17503,Diễn Phú,2,425
17506,Yên Thành,3,426
17509,Mã Thành,2,426
17510,Tiến Thành,2,426
17512,Lăng Thành,2,426
17515,Tân Thành,2,426
17518,Đức Thành,2,426
17521,Kim Thành,2,426
17524,Hậu Thành,2,426
17525,Hùng Thành,2,426
17527,Đô Thành,2,426
17530,Thọ Thành,2,426
17533,Quang Thành,2,426
17536,Tây Thành,2,426
17539,Phúc Thành,2,426
17542,Hồng Thành,2,426
17545,Đồng Thành,2,426
17548,Phú Thành,2,426
17551,Hoa Thành,2,426
17554,Tăng Thành,2,426
17557,Văn Thành,2,426
17560,Thịnh Thành,2,426
17563,Hợp Thành,2,426
17566,Xuân Thành,2,426
17569,Bắc Thành,2,426
17572,Nhân Thành,2,426
17575,Trung Thành,2,426
17578,Long Thành,2,426
17581,Minh Thành,2,426
17584,Nam Thành,2,426
17587,Vĩnh Thành,2,426
17590,Lý Thành,2,426
17593,Khánh Thành,2,426
17596,Viên Thành,2,426
17599,Đại Thành,2,426
17602,Liên Thành,2,426
17605,Bảo Thành,2,426
17608,Mỹ Thành,2,426
17611,Công Thành,2,426
17614,Sơn Thành,2,426
17617,Đô Lương,3,427
17619,Giang Sơn Đông,2,427
17620,Giang Sơn Tây,2,427
17623,Lam Sơn,2,427
17626,Bồi Sơn,2,427
17629,Hồng Sơn,2,427
17632,Bài Sơn,2,427
17635,Ngọc Sơn,2,427
17638,Bắc Sơn,2,427
17641,Tràng Sơn,2,427
17644,Thượng Sơn,2,427
17647,Hòa Sơn,2,427
17650,Đặng Sơn,2,427
17653,Đông Sơn,2,427
17656,Nam Sơn,2,427
17659,Lưu Sơn,2,427
17662,Yên Sơn,2,427
17665,Văn Sơn,2,427
17668,Đà Sơn,2,427
17671,Lạc Sơn,2,427
17674,Tân Sơn,2,427
17677,Thái Sơn,2,427
17680,Quang Sơn,2,427
17683,Thịnh Sơn,2,427
17686,Trung Sơn,2,427
17689,Xuân Sơn,2,427
17692,Minh Sơn,2,427
17695,Thuận Sơn,2,427
17698,Nhân Sơn,2,427
17701,Hiến Sơn,2,427
17704,Mỹ Sơn,2,427
17707,Trù Sơn,2,427
17710,Đại Sơn,2,427
17713,Thanh Chương,3,428
17716,Cát Văn,2,428
17719,Thanh Nho,2,428
17722,Hạnh Lâm,2,428
17723,Thanh Sơn,2,428
17725,Thanh Hòa,2,428
17728,Phong Thịnh,2,428
17731,Thanh Phong,2,428
17734,Thanh Mỹ,2,428
17737,Thanh Tiên,2,428
17743,Thanh Liên,2,428
17749,Đại Đồng,2,428
17752,Thanh Đồng,2,428
17755,Thanh Ngọc,2,428
17758,Thanh Hương,2,428
17759,Ngọc Lâm,2,428
17761,Thanh Lĩnh,2,428
17764,Đồng Văn,2,428
17767,Ngọc Sơn,2,428
17770,Thanh Thịnh,2,428
17773,Thanh An,2,428
17776,Thanh Chi,2,428
17779,Xuân Tường,2,428
17782,Thanh Dương,2,428
17785,Thanh Lương,2,428
17788,Thanh Khê,2,428
17791,Võ Liệt,2,428
17794,Thanh Long,2,428
17797,Thanh Thủy,2,428
17800,Thanh Khai,2,428
17803,Thanh Yên,2,428
17806,Thanh Hà,2,428
17809,Thanh Giang,2,428
17812,Thanh Tùng,2,428
17815,Thanh Lâm,2,428
17818,Thanh Mai,2,428
17821,Thanh Xuân,2,428
17824,Thanh Đức,2,428
17827,Quán Hành,3,429
17830,Nghi Văn,2,429
17833,Nghi Yên,2,429
17836,Nghi Tiến,2,429
17839,Nghi Hưng,2,429
17842,Nghi Đồng,2,429
17845,Nghi Thiết,2,429
17848,Nghi Lâm,2,429
17851,Nghi Quang,2,429
17854,Nghi Kiều,2,429
17857,Nghi Mỹ,2,429
17860,Nghi Phương,2,429
17863,Nghi Thuận,2,429
17866,Nghi Long,2,429
17869,Nghi Xá,2,429
17875,Nghi Hoa,2,429
17878,Khánh Hợp,2,429
17881,Nghi Thịnh,2,429
17884,Nghi Công Bắc,2,429
17887,Nghi Công Nam,2,429
17890,Nghi Thạch,2,429
17893,Nghi Trung,2,429
17896,Nghi Trường,2,429
17899,Nghi Diên,2,429
17902,Nghi Phong,2,429
17905,Nghi Xuân,2,429
17911,Nghi Vạn,2,429
17917,Phúc Thọ,2,429
17926,Nghi Thái,2,429
17932,Nam Hưng,2,430
17935,Nam Nghĩa,2,430
17938,Nam Thanh,2,430
17941,Nam Anh,2,430
17944,Nam Xuân,2,430
17947,Nam Thái,2,430
17950,Nam Đàn,3,430
17953,Nam Lĩnh,2,430
17956,Nam Giang,2,430
17959,Xuân Hòa,2,430
17962,Hùng Tiến,2,430
17968,Thượng Tân Lộc,2,430
17971,Kim Liên,2,430
17977,Hồng Long,2,430
17980,Xuân Lâm,2,430
17983,Nam Cát,2,430
17986,Khánh Sơn,2,430
17989,Trung Phúc Cường,2,430
17998,Nam Kim,2,430
18001,Hưng Nguyên,3,431
18004,Hưng Trung,2,431
18007,Hưng Yên,2,431
18008,Hưng Yên Bắc,2,431
18010,Hưng Tây,2,431
18016,Hưng Đạo,2,431
18019,Hưng Mỹ,2,431
18022,Hưng Thịnh,2,431
18025,Hưng Lĩnh,2,431
18028,Hưng Thông,2,431
18031,Hưng Tân,2,431
18034,Hưng Lợi,2,431
18037,Hưng Nghĩa,2,431
18040,Hưng Phúc,2,431
18043,Quỳnh Liên,2,432
18052,Quỳnh Liên,2,432
18055,Quỳnh Liên,2,432
18064,Quỳnh Liên,2,432
17104,Quỳnh Thắng,2,421
17107,Quỳnh Thắng,2,421
17110,Quỳnh Thắng,2,421
17113,Quỳnh Thắng,2,421
17116,Quỳnh Thắng,2,421
17125,Quỳnh Châu,2,421
17128,Quỳnh Châu,2,421
17131,Quỳnh Châu,2,421
17134,Quỳnh Châu,2,421
17137,Quỳnh Châu,2,421
18070,Trần Phú,1,436
18073,Nam Hà,1,436
18076,Bắc Hà,1,436
18077,Nguyễn Du,1,436
18079,Tân Giang,1,436
18082,Đại Nài,1,436
18085,Hà Huy Tập,1,436
18088,Thạch Trung,2,436
18091,Thạch Quý,1,436
18094,Thạch Linh,1,436
18097,Văn Yên,1,436
18100,Thạch Hạ,2,436
18103,Đồng Môn,2,436
18109,Thạch Hưng,2,436
18112,Thạch Bình,2,436
18115,Bắc Hồng,1,437
18118,Nam Hồng,1,437
18121,Trung Lương,1,437
18124,Đức Thuận,1,437
18127,Đậu Liêu,1,437
18130,Thuận Lộc,2,437
18133,Phố Châu,3,439
18136, Tây Sơn,3,439
18139,Sơn Hồng,2,439
18142,Sơn Tiến,2,439
18145,Sơn Lâm,2,439
18148,Sơn Lễ,2,439
18157,Sơn Giang,2,439
18160,Sơn Lĩnh,2,439
18163,An Hòa Thịnh,2,439
18172,Sơn Tây,2,439
18175,Sơn Ninh,2,439
18178,Sơn Châu,2,439
18181,Tân Mỹ Hà,2,439
18184,Quang Diệm,2,439
18187,Sơn Trung,2,439
18190,Sơn Bằng,2,439
18193,Sơn Bình,2,439
18196,Sơn Kim 1,2,439
18199,Sơn Kim 2,2,439
18202,Sơn Trà,2,439
18205,Sơn Long,2,439
18211,Kim Hoa,2,439
18214,Sơn Hàm,2,439
18217,Sơn Phú,2,439
18223,Sơn Trường,2,439
18229,Đức Thọ,3,440
18235,Quang Vĩnh,2,440
18241,Tùng Châu,2,440
18244,Trường Sơn,2,440
18247,Liên Minh,2,440
18253,Yên Hồ,2,440
18259,Tùng Ảnh,2,440
18262,Bùi La Nhân,2,440
18274,Thanh Bình Thịnh,2,440
18277,Lâm Trung Thủy,2,440
18280,Hòa Lạc,2,440
18283,Tân Dân,2,440
18298,An Dũng,2,440
18304,Đức Đồng,2,440
18307,Đức Lạng,2,440
18310,Tân Hương,2,440
18313,Vũ Quang,3,441
18316,Ân Phú,2,441
18319,Đức Giang,2,441
18322,Đức Lĩnh,2,441
18325,Thọ Điền,2,441
18328,Đức Hương,2,441
18331,Đức Bồng,2,441
18334,Đức Liên,2,441
18340,Hương Minh,2,441
18343,Quang Thọ,2,441
18352,Xuân An,3,442
18355,Xuân Hội,2,442
18358,Đan Trường,2,442
18364,Xuân Phổ,2,442
18367,Xuân Hải,2,442
18370,Xuân Giang,2,442
18373,Tiên Điền,3,442
18376,Xuân Yên,2,442
18379,Xuân Mỹ,2,442
18382,Xuân Thành,2,442
18385,Xuân Viên,2,442
18388,Xuân Hồng,2,442
18391,Cỗ Đạm,2,442
18394,Xuân Liên,2,442
18397,Xuân Lĩnh,2,442
18400,Xuân Lam,2,442
18403,Cương Gián,2,442
18406,Nghèn,3,443
18415,Thiên Lộc,2,443
18418,Thuần Thiện,2,443
18427,Vượng Lộc,2,443
18433,Thanh Lộc,2,443
18436,Kim Song Trường,2,443
18439,Thường Nga,2,443
18445,Tùng Lộc,2,443
18454,Phú Lộc,2,443
18463,Gia Hanh,2,443
18466,Khánh Vĩnh Yên,2,443
18472,Trung Lộc,2,443
18475,Xuân Lộc,2,443
18478,Thượng Lộc,2,443
18481,Quang Lộc,2,443
18484,Đồng Lộc,3,443
18487,Mỹ Lộc,2,443
18490,Sơn Lộc,2,443
18496,Hương Khê,3,444
18499,Điền Mỹ,2,444
18502,Hà Linh,2,444
18505,Hương Thủy,2,444
18508,Hòa Hải,2,444
18514,Phúc Đồng,2,444
18517,Hương Giang,2,444
18520,Lộc Yên,2,444
18523,Hương Bình,2,444
18526,Hương Long,2,444
18529,Phú Gia,2,444
18532,Gia Phố,2,444
18535,Phú Phong,2,444
18538,Hương Đô,2,444
18541,Hương Vĩnh,2,444
18544,Hương Xuân,2,444
18547,Phúc Trạch,2,444
18550,Hương Trà,2,444
18553,Hương Trạch,2,444
18556,Hương Lâm,2,444
18559,Hương Liên,2,444
18562,Thạch Hà,3,445
18565,Ngọc Sơn,2,445
18571,Thạch Hải,2,445
18586,Thạch Kênh,2,445
18589,Thạch Sơn,2,445
18592,Thạch Liên,2,445
18595,Đỉnh Bàn,2,445
18601,Việt Tiến,2,445
18604,Thạch Khê,2,445
18607,Thạch Long,2,445
18619,Thạch Trị,2,445
18622,Thạch Lạc,2,445
18625,Thạch Ngọc,2,445
18628,Tượng Sơn,2,445
18631,Thạch Văn,2,445
18634,Lưu Vĩnh Sơn,2,445
18637,Thạch Thắng,2,445
18643,Thạch Đài,2,445
18649,Thạch Hội,2,445
18652,Tân Lâm Hương,2,445
18658,Thạch Xuân,2,445
18667,Nam Điền,2,445
18673,Cẩm Xuyên,3,446
18676,Thiên Cầm,3,446
18679,Yên Hòa,2,446
18682,Cẩm Dương,2,446
18685,Cẩm Bình,2,446
18691,Cẩm Vĩnh,2,446
18694,Cẩm Thành,2,446
18697,Cẩm Quang,2,446
18706,Cẩm Thạch,2,446
18709,Cẩm Nhượng,2,446
18712,Nam Phúc Thăng,2,446
18715,Cẩm Duệ,2,446
18721,Cẩm Lĩnh,2,446
18724,Cẩm Quan,2,446
18727,Cẩm Hà,2,446
18730,Cẩm Lộc,2,446
18733,Cẩm Hưng,2,446
18736,Cẩm Thịnh,2,446
18739,Cẩm Mỹ,2,446
18742,Cẩm Trung,2,446
18745,Cẩm Sơn,2,446
18748,Cẩm Lạc,2,446
18751,Cẩm Minh,2,446
18757,Kỳ Xuân,2,447
18760,Kỳ Bắc,2,447
18763,Kỳ Phú,2,447
18766,Kỳ Phong,2,447
18769,Kỳ Tiến,2,447
18772,Kỳ Giang,2,447
18775,Kỳ Đồng,2,447
18778,Kỳ Khang,2,447
18784,Kỳ Văn,2,447
18787,Kỳ Trung,2,447
18790,Kỳ Thọ,2,447
18793,Kỳ Tây,2,447
18799,Kỳ Thượng,2,447
18802,Kỳ Hải,2,447
18805,Kỳ Thư,2,447
18811,Kỳ Châu,2,447
18814,Kỳ Tân,2,447
18838,Kỳ Long,1,449
18844,Kỳ Liên,1,449
18850,Kỳ Nam,2,449
18409,Nghèn,3,443
18412,Nghèn,3,443
18421,Thuần Thiện,2,443
18430,Vượng Lộc,2,443
18457,Phú Lộc,2,443
18493,Sơn Lộc,2,443
18568,Ngọc Sơn,2,445
18577,Thạch Hải,2,445
18580,Thạch Hải,2,445
18583,Thạch Hải,2,445
18598,Đỉnh Bàn,2,445
18670,Nam Điền,2,445
18754,Cẩm Minh,2,446
18781,Kỳ Khang,2,447
18796,Kỳ Tây,2,447
18808,Kỳ Thư,2,447
18820,Kỳ Tân,2,447
18823,Kỳ Tân,2,447
18829,Kỳ Tân,2,447
18832,Kỳ Tân,2,447
18835,Kỳ Long,1,449
18841,Kỳ Liên,1,449
18847,Kỳ Nam,2,449
18853,Hải Thành,1,450
18856,Đồng Phú,1,450
18859,Bắc Lý,1,450
18865,Nam Lý,1,450
18868,Đồng Hải,1,450
18871,Đồng Sơn,1,450
18874,Phú Hải,1,450
18877,Bắc Nghĩa,1,450
18880,Đức Ninh Đông,1,450
18883,Quang Phú,2,450
18886,Lộc Ninh,2,450
18889,Bảo Ninh,2,450
18892,Nghĩa Ninh,2,450
18895,Thuận Đức,2,450
18898,Đức Ninh,2,450
18901,Quy Đạt,3,452
18904,Dân Hóa,2,452
18907,Trọng Hóa,2,452
18910,Hóa Phúc,2,452
18913,Hồng Hóa,2,452
18916,Hóa Thanh,2,452
18919,Hóa Tiến,2,452
18922,Hóa Hợp,2,452
18925,Xuân Hóa,2,452
18928,Yên Hóa,2,452
18931,Minh Hóa,2,452
18934,Tân Hóa,2,452
18937,Hóa Sơn,2,452
18943,Trung Hóa,2,452
18946,Thượng Hóa,2,452
18949,Đồng Lê,3,453
18952,Hương Hóa,2,453
18955,Kim Hóa,2,453
18958,Thanh Hóa,2,453
18961,Thanh Thạch,2,453
18964,Thuận Hóa,2,453
18967,Lâm Hóa,2,453
18970,Lê Hóa,2,453
18973,Sơn Hóa,2,453
18976,Đồng Hóa,2,453
18979,Ngư Hóa,2,453
18985,Thạch Hóa,2,453
18988,Đức Hóa,2,453
18991,Phong Hóa,2,453
18994,Mai Hóa,2,453
18997,Tiến Hóa,2,453
19000,Châu Hóa,2,453
19003,Cao Quảng,2,453
19006,Văn Hóa,2,453
19012,Quảng Hợp,2,454
19015,Quảng Kim,2,454
19018,Quảng Đông,2,454
19021,Quảng Phú,2,454
19024,Quảng Châu,2,454
19027,Quảng Thạch,2,454
19030,Quảng Lưu,2,454
19033,Quảng Tùng,2,454
19036,Cảnh Dương,2,454
19039,Quảng Tiến,2,454
19042,Quảng Hưng,2,454
19045,Quảng Xuân,2,454
19048,Cảnh Hóa,2,454
19051,Liên Trường,2,454
19057,Quảng Phương,2,454
19063,Phù Hóa,2,454
19072,Quảng Thanh,2,454
19111,Hoàn Lão,3,455
19114,NT Việt Trung,3,455
19117,Xuân Trạch,2,455
19120,Mỹ Trạch,2,455
19123,Hạ Trạch,2,455
19126,Bắc Trạch,2,455
19129,Lâm Trạch,2,455
19132,Thanh Trạch,2,455
19135,Liên Trạch,2,455
19138,Phúc Trạch,2,455
19141,Cự Nẫm,2,455
19144,Hải Phú,2,455
19147,Thượng Trạch,2,455
19150,Sơn Lộc,2,455
19156,Hưng Trạch,2,455
19159,Đồng Trạch,2,455
19162,Đức Trạch,2,455
19165,Phong Nha,3,455
19168,Vạn Trạch,2,455
19174,Phú Định,2,455
19177,Trung Trạch,2,455
19180,Tây Trạch,2,455
19183,Hòa Trạch,2,455
19186,Đại Trạch,2,455
19189,Nhân Trạch,2,455
19192,Tân Trạch,2,455
19195,Nam Trạch,2,455
19198,Lý Trạch,2,455
19201,Quán Hàu,3,456
19204,Trường Sơn,2,456
19207,Lương Ninh,2,456
19210,Vĩnh Ninh,2,456
19213,Võ Ninh,2,456
19216,Hải Ninh,2,456
19219,Hàm Ninh,2,456
19222,Duy Ninh,2,456
19225,Gia Ninh,2,456
19228,Trường Xuân,2,456
19231,Hiền Ninh,2,456
19234,Tân Ninh,2,456
19237,Xuân Ninh,2,456
19240,An Ninh,2,456
19243,Vạn Ninh,2,456
19246,NT Lệ Ninh,3,457
19249,Kiến Giang,3,457
19252,Hồng Thủy,2,457
19255,Ngư Thủy Bắc,2,457
19258,Hoa Thủy,2,457
19261,Thanh Thủy,2,457
19264,An Thủy,2,457
19267,Phong Thủy,2,457
19270,Cam Thủy,2,457
19273,Ngân Thủy,2,457
19276,Sơn Thủy,2,457
19279,Lộc Thủy,2,457
19285,Liên Thủy,2,457
19288,Hưng Thủy,2,457
19291,Quảng Minh,2,458
19294,Quảng Minh,2,458
19297,Quảng Minh,2,458
19300,Quảng Minh,2,458
19303,Quảng Minh,2,458
19306,Quảng Minh,2,458
19309,Quảng Minh,2,458
19312,Quảng Minh,2,458
19315,Quảng Minh,2,458
19318,Quảng Minh,2,458
19321,Quảng Minh,2,458
19327,Quảng Minh,2,458
19009,Văn Hóa,2,453
19060,Quảng Phương,2,454
19066,Phù Hóa,2,454
19069,Phù Hóa,2,454
19075,Quảng Thanh,2,454
19078,Quảng Thanh,2,454
19081,Quảng Thanh,2,454
19084,Quảng Thanh,2,454
19087,Quảng Thanh,2,454
19090,Quảng Thanh,2,454
19093,Quảng Thanh,2,454
19096,Quảng Thanh,2,454
19099,Quảng Thanh,2,454
19102,Quảng Thanh,2,454
19105,Quảng Thanh,2,454
19108,Quảng Thanh,2,454
19330,Đông Giang,1,461
19333,1,1,461
19336,Đông Lễ,1,461
19339,Đông Thanh,1,461
19342,2,1,461
19345,4,1,461
19348,5,1,461
19351,Đông Lương,1,461
19354,3,1,461
19357,1,1,462
19358,An Đôn,1,462
19360,2,1,462
19361,3,1,462
19705,Hải Phú,2,470
19363,Hồ Xá,3,464
19366,Bến Quan,3,464
19369,Vĩnh Thái,2,464
19372,Vĩnh Tú,2,464
19375,Vĩnh Chấp,2,464
19378,Trung Nam,2,464
19384,Kim Thạch,2,464
19387,Vĩnh Long,2,464
19393,Vĩnh Khê,2,464
19396,Vĩnh Hòa,2,464
19402,Vĩnh Thủy,2,464
19405,Vĩnh Lâm,2,464
19408,Hiền Thành,2,464
19414,Cửa Tùng,3,464
19417,Vĩnh Hà,2,464
19420,Vĩnh Sơn,2,464
19423,Vĩnh Giang,2,464
19426,Vĩnh Ô,2,464
19429,Khe Sanh,3,465
19432,Lao Bảo,3,465
19435,Hướng Lập,2,465
19438,Hướng Việt,2,465
19441,Hướng Phùng,2,465
19444,Hướng Sơn,2,465
